Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
67.86781,0.044136856,34.14956742199639,-83.81255879816875,0,1,6925.5386,0.028094033,5,1,false,false,0.3031446,1.2334517,11.315198,-1.5686176,0.018083638,3
67.89088,0.044415746,34.14956201280014,-83.81254838849524,0,1,6926.9307,0.029285373,5,1,false,false,0.5954751,1.1569486,10.5186615,-1.5682595,0.023588996,3
67.91291,0.044694725,34.149556603603884,-83.81253797915265,0,1,6928.626,0.029285375,5,1,false,false,0.81404406,1.1442605,10.617442,-1.5678234,0.02743587,3
67.93461,0.044973787,34.14955119433885,-83.81252756981006,0,1,6929.64,0.028094038,5,1,false,false,1.022571,1.1081295,10.105511,-1.5673416,0.029774485,3
67.95575,0.04525294,34.14954587531536,-83.81251716046746,0,1,6931.82,0.025951656,5,1,false,false,1.0932958,1.1486917,10.026002,-1.5668331,0.031138657,3
67.97799,0.04553218,34.149540466119106,-83.81250675079397,0,1,6936.4985,0.023809273,5,1,false,false,1.1361979,1.1324128,10.074819,-1.5663152,0.030946879,3
67.999115,0.045811508,34.14953505685407,-83.81249623291387,0,1,6940.673,0.021665962,5,1,false,false,1.3484156,1.2142088,10.64189,-1.5657982,0.030949283,3
68.02155,0.046090923,34.14952964765782,-83.81248582357128,0,1,6943.4116,0.019523585,5,1,false,false,1.3710718,1.1584954,10.118076,-1.5652858,0.02997613,3
68.043205,0.04637043,34.14952423846157,-83.81247541422869,0,1,6943.737,0.017618734,5,1,false,false,1.3989764,1.1814988,9.966528,-1.5648026,0.027381169,3
68.064674,0.04665003,34.14951882926532,-83.81246489634859,0,1,6943.4673,0.016190778,5,1,false,false,1.3957036,1.1075736,9.725552,-1.5643669,0.025274927,3
68.08562,0.046929706,34.14951351017304,-83.812454487006,0,1,6945.3623,0.014524382,5,1,false,false,1.2978902,1.1530437,9.677283,-1.5639675,0.023257954,3
68.107346,0.047209468,34.14950810097679,-83.8124440773325,0,1,6951.108,0.013333046,5,1,false,false,1.3248456,1.1413103,9.731985,-1.5635958,0.021231215,3
68.1285,0.04748931,34.14950269178053,-83.8124335594524,0,1,6956.914,0.012381078,5,1,false,false,1.3288853,1.160299,9.762395,-1.5632557,0.019854737,3
68.14994,0.047769245,34.149497282584285,-83.8124230415723,0,1,6957.916,0.012143547,5,1,false,false,1.3400964,1.1157084,9.62473,-1.5629381,0.018341225,3
68.170494,0.048049267,34.14949196349201,-83.81241263222971,0,1,6609.4204,0.013095514,5,1,false,false,1.3753034,0.93037915,9.734048,-1.5626427,0.017018786,3
68.16648,0.048329335,34.149486554295756,-83.81240211434961,0,1,6385.3047,0.014524382,0,1,false,false,1.3058922,-1.6713519,9.898013,-1.5623637,0.017015165,3
68.12037,0.048609275,34.14948114509951,-83.81239159646951,0,1,6341.384,0.016905215,0,1,false,false,1.3623657,-2.655049,10.596268,-1.5621004,0.0145802405,3
68.084984,0.048889056,34.149475826007226,-83.81238118712692,0,1,6271.503,0.019046681,6,1,false,false,1.0936127,-2.3254979,10.745853,-1.5618838,0.012527122,3
68.04857,0.04916868,34.14947041681098,-83.81237066924682,0,1,6642.8306,0.020238016,6,1,false,false,1.0406951,-2.1068041,11.341347,-1.5616738,0.012378063,3
68.05473,0.04944822,34.149465097787484,-83.81236025990422,0,1,6616.215,0.02047555,6,1,false,false,0.84565026,2.0401585,11.880578,-1.5614576,0.013043863,3
68.11721,0.049727913,34.14945977869521,-83.81234974202413,0,1,6138.63,0.019046681,6,1,false,false,0.8604538,4.130557,11.269847,-1.5612054,0.014939595,3
68.17729,0.050007876,34.149454369498955,-83.81233922414403,0,1,5886.6206,0.016190786,6,1,false,false,0.87412214,2.5320408,10.938104,-1.5609093,0.01720532,3
68.19223,0.050288003,34.14944905047546,-83.81232870626393,0,1,6090.4033,0.013333045,6,1,false,false,0.82618666,-0.33712813,10.554159,-1.5605983,0.017523391,3
68.18565,0.05056812,34.14944364121043,-83.81231829659042,0,1,6395.291,0.010477145,6,1,false,false,0.6855144,-0.26687172,10.132094,-1.5603168,0.015071466,3
68.19939,0.05084824,34.14943832218694,-83.81230777871032,0,1,6415.205,0.00761941,6,1,false,false,0.6045387,1.4626166,9.074909,-1.5600867,0.012423896,3
68.23884,0.051128473,34.14943291299068,-83.81229726116113,0,1,6211.6963,0.0047616707,6,1,false,false,0.44874245,2.522876,8.784871,-1.5598979,0.010926636,3
68.27739,0.05140888,34.14942759389841,-83.81228674328104,0,1,6083.8086,0.0019057726,6,1,false,false,0.3598894,1.809681,7.342244,-1.5597392,0.010076697,3
68.29772,0.051689398,34.14942218470215,-83.81227622540092,0,1,6166.1904,-0.0004750623,6,1,false,false,0.3139938,0.6621649,6.502012,-1.5596013,0.009484057,3
68.30681,0.05196997,34.14941686567866,-83.81226570752082,0,1,6313.93,-0.0026183664,6,1,false,false,0.28026918,0.45812988,5.7844687,-1.5594765,0.009079657,3
68.32286,0.052250586,34.14941145641363,-83.81225518964072,0,1,6345.007,-0.0049992013,6,1,false,false,0.26247928,1.1575648,5.3660235,-1.5593563,0.0090199765,3
68.35096,0.05253129,34.14940613739014,-83.81224456322312,0,1,6270.9478,-0.008093549,6,1,false,false,0.20676228,1.7366824,5.2915998,-1.5592343,0.008914696,3
68.38188,0.052812107,34.14940072819388,-83.81223404534302,0,1,6219.084,-0.01095037,6,1,false,false,0.21553618,1.5955017,5.6052213,-1.5591129,0.008694693,3
68.40753,0.05309304,34.14939540910161,-83.81222352746292,0,1,6247.9897,-0.014284091,6,1,false,false,0.18024416,1.2069579,5.904286,-1.5589939,0.008073745,3
68.42907,0.053374056,34.14938999990536,-83.81221300958282,0,1,6300.6987,-0.01761689,6,1,false,false,0.17266984,1.1395462,6.6743774,-1.5588905,0.0059819054,3
68.454094,0.05365515,34.149384680881866,-83.81220249170272,0,1,6309.8696,-0.020949692,6,1,false,false,0.059440345,1.423671,7.1688094,-1.5588232,0.0032800594,3
68.48319,0.053936347,34.14937927161683,-83.81219186561603,0,1,6274.2817,-0.024520941,6,1,false,false,-0.03386335,1.6426252,8.619317,-1.5588069,-0.0002183646,3
68.512985,0.05421767,34.149373952593336,-83.81218134773592,0,1,6244.3096,-0.028568175,6,1,false,false,-0.22512992,1.4610254,9.071909,-1.5588583,-0.004794622,3
68.53948,0.054499097,34.14936854339708,-83.81217072131831,0,1,6251.9385,-0.032139428,6,1,false,false,-0.3929072,1.3321228,10.748998,-1.5589817,-0.009939891,3
68.564964,0.05478063,34.14936313413205,-83.81216020343821,0,1,6278.591,-0.035472233,6,1,false,false,-0.6484505,1.2628701,12.117864,-1.5591905,-0.016298292,3
68.59125,0.055062264,34.14935781510856,-83.81214968555811,0,1,6282.9897,-0.03761554,6,1,false,false,-0.8751193,1.4018209,13.089714,-1.5595021,-0.02281714,3
68.61888,0.05534402,34.1493524059123,-83.8121390591405,0,1,6260.2573,-0.038329963,6,1,false,false,-1.0267267,1.4339231,13.158846,-1.5599111,-0.027895825,3
68.64537,0.055625882,34.149346996716055,-83.81212843305381,0,1,6241.722,-0.03809152,6,1,false,false,-1.3108526,1.3270375,11.926068,-1.5603882,-0.030816086,3
68.66944,0.05590785,34.14934167762378,-83.81211791517372,0,1,6250.1123,-0.035710678,6,1,false,false,-1.5096856,1.1552594,11.879387,-1.5609088,-0.032977633,3
68.6918,0.056189917,34.149336268427525,-83.8121072887561,0,1,6271.311,-0.032377884,6,1,false,false,-1.5631332,1.1519495,12.067311,-1.5614575,-0.034191787,3
68.71533,0.056472074,34.14933085923127,-83.812096770876,0,1,6281.0166,-0.028568177,6,1,false,false,-1.6313308,1.2817574,12.010052,-1.5620078,-0.03359351,3
68.74065,0.056754336,34.14932544996624,-83.8120861447893,0,1,6272.9985,-0.024520949,6,1,false,false,-1.7323339,1.383629,12.668076,-1.5625412,-0.032177996,3
68.76545,0.057036687,34.149320040769986,-83.8120756269092,0,1,6260.503,-0.021188142,6,1,false,false,-1.7474618,1.3070773,11.689515,-1.5630519,-0.030093357,3
68.78946,0.057319146,34.14931463157374,-83.8120650004916,0,1,6260.5312,-0.018331321,6,1,false,false,-1.6729962,1.2676232,11.738629,-1.563517,-0.026661254,3
68.811844,0.057601705,34.14930922237748,-83.81205437407398,0,1,6273.2065,-0.016188944,6,1,false,false,-1.720904,1.2038138,11.134889,-1.563932,-0.023786172,3
68.83443,0.057884347,34.14930372300847,-83.81204385619388,0,1,6283.5425,-0.014998522,6,1,false,false,-1.5894995,1.2515359,11.135909,-1.5643041,-0.021365684,3
68.857346,0.058167096,34.14929831381222,-83.81203323010719,0,1,6282.6294,-0.0149985235,6,1,false,false,-1.615388,1.2322365,10.575361,-1.5646436,-0.019471059,3
68.88096,0.058449928,34.14929290461597,-83.81202260368958,0,1,6277.5986,-0.01595049,6,1,false,false,-1.5748004,1.3208923,10.933434,-1.5649604,-0.018676681,3
68.9044,0.058732864,34.14928749535093,-83.81201208580949,0,1,6279.5635,-0.018568862,6,1,false,false,-1.5493449,1.2170807,9.679276,-1.5652661,-0.018309794,3
68.92703,0.05901589,34.14928199598192,-83.81200145972278,0,1,6287.268,-0.021902574,6,1,false,false,-1.5808163,1.2297732,9.6413355,-1.5655755,-0.01867829,3
68.94886,0.059299003,34.14927658678567,-83.81199083330517,0,1,6292.351,-0.026188267,6,1,false,false,-1.5961437,1.1638163,9.16647,-1.5658973,-0.019701332,3
68.970795,0.059582204,34.14927108741666,-83.81198031542507,0,1,6295.0566,-0.029997045,6,1,false,false,-1.6474824,1.1975384,8.44224,-1.5662464,-0.021683266,3
68.99336,0.0598655,34.1492656782204,-83.81196968900747,0,1,6300.4526,-0.03404428,6,1,false,false,-1.711043,1.210814,8.788082,-1.5666417,-0.025160765,3
69.01638,0.060148884,34.14926017885139,-83.81195906292076,0,1,6305.2656,-0.036901105,6,1,false,false,-1.7270683,1.260727,8.7437935,-1.5670924,-0.028714418,3
69.03902,0.060432356,34.14925467948238,-83.81194843650316,0,1,6306.4854,-0.03832996,6,1,false,false,-1.9002658,1.2183613,8.425475,-1.5675993,-0.03146124,3
69.061905,0.06071593,34.149249270286134,-83.81193791862306,0,1,6306.243,-0.03880595,6,1,false,false,-2.0429056,1.1775024,8.857541,-1.5681541,-0.034473673,3
69.08442,0.060999583,34.14924377091712,-83.81192729220545,0,1,6308.216,-0.037615545,6,1,false,false,-1.9764009,1.225213,9.000197,-1.56875,-0.036840677,3
69.10761,0.06128334,34.14923827154811,-83.81191666611875,0,1,6314.6196,-0.034996245,6,1,false,false,-2.179056,1.1962814,10.0836115,-1.5693858,-0.038755894,3
69.13029,0.06156718,34.1492327721791,-83.81190603970114,0,1,6316.381,-0.030235503,6,1,false,false,-2.0925426,1.2012663,10.174635,-1.57004,-0.039147895,3
69.15343,0.061851118,34.14922727281009,-83.81189552182104,0,1,6313.64,-0.024520941,6,1,false,false,-2.0529978,1.2267287,10.4072485,-1.5706809,-0.0368226,3
69.17585,0.062135156,34.14922177350986,-83.81188489573434,0,1,6309.6597,-0.01737936,6,1,false,false,-1.9364941,1.1526476,9.737189,-1.5712729,-0.03344859,3
69.19736,0.06241929,34.14921627414085,-83.81187426931673,0,1,6310.8667,-0.008807984,6,1,false,false,-1.7377213,1.1207004,9.875725,-1.5717949,-0.0288403,3
69.218285,0.06270351,34.149210684599076,-83.81186364289913,0,1,6317.5605,0.00023937342,6,1,false,false,-1.6345457,1.1305118,9.439021,-1.5722312,-0.022996083,3
69.2398,0.06298783,34.149205185230066,-83.81185312501903,0,1,6324.2104,0.008096312,6,1,false,false,-1.5185813,1.1407294,9.505535,-1.5725691,-0.017143281,3
69.26146,0.06327224,34.14919968586105,-83.81184249893234,0,1,6324.7065,0.01571388,6,1,false,false,-1.3134086,1.1344379,9.873286,-1.5728033,-0.01055146,3
69.283005,0.06355673,34.14919418649204,-83.81183187251472,0,1,6321.462,0.02047555,6,1,false,false,-1.1635928,1.1548188,9.77854,-1.5729265,-0.0041345754,3
69.305,0.06384133,34.149188597019055,-83.81182124609711,0,1,6322.381,0.022618856,6,1,false,false,-0.92356586,1.1721367,9.905903,-1.572945,0.0021740498,3
69.326355,0.064126015,34.14918309765004,-83.81181062001042,0,1,6327.2593,0.022618853,6,1,false,false,-0.65947104,1.0831138,10.199048,-1.572862,0.007868527,3
69.3474,0.064410806,34.149177508108274,-83.81180010213032,0,1,6330.492,0.019523583,6,1,false,false,-0.45467344,1.1003597,10.589755,-1.5726902,0.01286981,3
69.368835,0.06469568,34.14917200873926,-83.8117894757127,0,1,6330.8223,0.0149994455,6,1,false,false,-0.19065954,1.1302106,10.062949,-1.5724418,0.016680978,3
69.3905,0.06498065,34.14916641919749,-83.8117788492951,0,1,6330.8193,0.009048277,6,1,false,false,0.04906325,1.1842729,10.427946,-1.5721467,0.018324891,3
69.41097,0.0652657,34.14916091989726,-83.81176822287749,0,1,6331.693,0.0019057728,6,1,false,false,0.1849664,1.0550491,9.76727,-1.5718428,0.017978253,3
69.4318,0.06555086,34.14915533035549,-83.8117575967908,0,1,6335.328,-0.0052367323,6,1,false,false,0.1104429,1.1095605,9.524616,-1.5715655,0.015168355,3
69.45166,0.0658361,34.14914974081372,-83.81174697070409,0,1,6338.9287,-0.012855221,6,1,false,false,0.2773384,1.075527,7.9417768,-1.5713462,0.011283116,3
69.47247,0.06612143,34.14914424144471,-83.81173634395557,0,1,6345.232,-0.020949692,6,1,false,false,0.117998116,1.0626227,7.9260592,-1.5712041,0.006434596,3
69.493614,0.066406846,34.14913865197172,-83.81172571786888,0,1,6349.5415,-0.02952107,6,1,false,false,-0.031821046,1.1597717,7.88458,-1.5711579,-0.00020536243,3
69.51561,0.06669236,34.14913315260271,-83.81171509178218,0,1,6353.339,-0.038805954,6,1,false,false,-0.19169217,1.1562754,8.287711,-1.5712341,-0.008338094,3
69.53751,0.06697798,34.14912756306094,-83.81170446569548,0,1,6355.2334,-0.048328377,6,1,false,false,-0.56722856,1.1347685,8.950968,-1.5714552,-0.01758106,3
69.55933,0.06726367,34.14912197358795,-83.81169383894697,0,1,6355.3325,-0.057137284,6,1,false,false,-0.98499095,1.1300802,9.555137,-1.5718325,-0.02746601,3
69.581696,0.06754948,34.149116474218935,-83.81168310432275,0,1,6355.973,-0.06737414,6,1,false,false,-1.4116561,1.1997039,11.125928,-1.5723737,-0.038658448,3
69.60433,0.06783539,34.14911088467717,-83.81167247823606,0,1,6355.812,-0.07689749,6,1,false,false,-1.9444367,1.1472178,12.1409025,-1.5731065,-0.05121793,3
69.62679,0.0681214,34.1491052951354,-83.81166185148754,0,1,6353.4785,-0.085229486,6,1,false,false,-2.6983452,1.1645873,13.238806,-1.5740434,-0.06356876,3
69.64827,0.06840751,34.14909970566241,-83.81165122540084,0,1,6348.0366,-0.092608586,6,1,false,false,-3.303416,1.045881,12.804231,-1.575185,-0.075062916,3
69.6687,0.06869372,34.14909411612064,-83.81164059931415,0,1,6345.106,-0.09998864,6,1,false,false,-4.0108542,1.0467062,11.965113,-1.5765127,-0.08519493,3
69.68806,0.06897998,34.14908852664765,-83.81162997256563,0,1,6347.896,-0.10713112,6,1,false,false,-4.6117244,0.94912875,11.721437,-1.5779942,-0.09331938,3
69.70581,0.0692663,34.1490829370371,-83.81161934647892,0,1,6354.2764,-0.11403518,6,1,false,false,-5.070263,0.9714181,10.941287,-1.5796083,-0.10116752,3
69.724045,0.069552705,34.149077257460135,-83.81160872039223,0,1,6359.859,-0.120462336,6,1,false,false,-5.551672,1.0033097,10.631368,-1.5813524,-0.108092405,3
69.74278,0.06983914,34.14907166784958,-83.81159809364371,0,0.9869298,6358.1226,-0.12665287,6,1,false,false,-6.043668,1.0578575,10.314854,-1.5832086,-0.11415723,3
69.76276,0.070125654,34.14906598827262,-83.81158746755702,0,0.8729963,6320.2935,-0.13188961,6,1,false,false,-6.394109,1.042634,9.568547,-1.5851518,-0.11872574,3
69.77698,0.07041223,34.149060308558084,-83.81157684147031,0,0.7025895,6250.254,-0.13569835,6,1,false,false,-7.122581,0.49691957,9.98433,-1.5871717,-0.12370669,3
69.77898,0.070698835,34.14905462884356,-83.8115662153836,0,0.6197288,6242.591,-0.13831677,6,1,false,false,-7.66323,-0.38291898,10.459866,-1.5893108,-0.13305306,3
69.767204,0.07098541,34.14904894926659,-83.8115555886351,0,0.468804,6288.3003,-0.1380792,6,1,false,false,-8.227458,-0.9916309,11.200311,-1.5916127,-0.14363164,3
69.747025,0.07127188,34.14904326955206,-83.8115450710859,0,0.32922322,6293.581,-0.1342695,6,1,false,false,-9.029251,-1.4116952,11.704085,-1.5940585,-0.15017556,3
69.72084,0.07155825,34.14903749973355,-83.8115344443374,0,0.26559794,6277.0527,-0.12760486,6,1,false,false,-9.6591,-1.7882819,13.093384,-1.5965856,-0.15343964,3
69.688286,0.0718445,34.149031820019026,-83.8115239267882,0.006910521,0.16448832,6265.4688,-0.11784396,6,1,false,false,-9.972163,-2.124886,13.4205265,-1.5991405,-0.15389703,3
69.64808,0.072130576,34.14902605020052,-83.81151340857718,0.030382464,0.09543774,6260.3965,-0.106655136,6,1,false,false,-10.082714,-2.7435963,12.403106,-1.6016738,-0.14981113,3
69.59618,0.072416455,34.14902028038201,-83.8115029995655,0.041224822,0.067570925,6235.5015,-0.09498942,6,1,false,false,-9.91808,-3.3215456,12.28162,-1.6040896,-0.13951604,3
69.539665,0.072702095,34.149014510563504,-83.81149248135449,0.07327535,0.020468544,6178.9497,-0.084276594,6,1,false,false,-9.215501,-3.4765282,10.598882,-1.6062914,-0.124416724,3
69.47553,0.07298746,34.14900865064102,-83.81148207234281,0.11807459,9.313226e-10,6101.198,-0.07689747,6,1,false,false,-8.306861,-4.0937343,9.34763,-1.6082256,-0.107577994,3
69.39483,0.07327253,34.149002880822515,-83.81147166266932,0.16466099,0,6103.27,-0.074516654,6,1,false,false,-7.3199763,-5.6946774,7.6852336,-1.6098813,-0.09101502,3
69.279305,0.0735572,34.148997020762465,-83.81146125299581,0.18789467,0,6291.7397,-0.07784946,6,1,false,false,-5.980848,-7.568074,5.677503,-1.6112728,-0.07617958,3
69.15251,0.07384135,34.148991160839984,-83.81145084398413,0.23245564,0,6392.662,-0.0864199,6,1,false,false,-5.759065,-7.5307317,6.2726803,-1.6124728,-0.071468875,3
69.03115,0.07412497,34.148985391021476,-83.81144054284813,0.26009774,0,6317.8335,-0.098561615,6,1,false,false,-5.731402,-7.2111354,6.7213683,-1.6137736,-0.08700506,3
68.908005,0.07440809,34.14897953096143,-83.81143024171215,0.277374,0,6235.8174,-0.11260632,6,1,false,false,-5.504743,-7.7866726,5.967067,-1.6153765,-0.10416699,3
68.76978,0.07469066,34.148973671038945,-83.81141994057616,0.313118,0,6154.448,-0.124986455,6,1,false,false,-6.520431,-8.650635,8.190193,-1.6171865,-0.11181796,3
68.620056,0.07497264,34.14896790122044,-83.81140974797766,0.34421542,0,6074.366,-0.1347464,6,1,false,false,-7.1516027,-9.315872,9.031689,-1.6191033,-0.12035705,3
68.462395,0.07525397,34.148962041297956,-83.81139955537918,0.37435952,0,6016.8496,-0.14117354,6,1,false,false,-7.2165866,-9.952347,9.277502,-1.6212538,-0.1385151,3
68.2797,0.07553462,34.14895618123791,-83.8113893627807,0.38818064,0,6101.734,-0.14188704,6,1,false,false,-7.9750624,-11.827413,10.866152,-1.6236981,-0.15357356,3
68.08,0.07581445,34.148950321315425,-83.81137927871973,0.40569526,0,6193.433,-0.13760234,6,1,false,false,-8.972737,-11.975772,11.810421,-1.6263562,-0.164727,3
67.8864,0.07609348,34.14894455149692,-83.81136919465874,0.4209461,0,6166.619,-0.12903282,6,1,false,false,-9.635363,-11.503708,11.674001,-1.6291795,-0.17355767,3
67.697716,0.07637173,34.14893869143687,-83.81135911059776,0.4263076,0,6085.0337,-0.11831996,6,1,false,false,-9.986065,-11.489094,11.159604,-1.6321188,-0.1781212,3
67.50832,0.0766492,34.14893283151439,-83.8113491350743,0.43989035,0,6006.4683,-0.107369564,6,1,false,false,-9.727608,-11.331091,9.1088505,-1.6350679,-0.17385323,3
67.315056,0.07692589,34.1489269715919,-83.81133915955083,0.4470392,0,5985.172,-0.096180744,6,1,false,false,-9.078119,-11.886022,7.7856727,-1.6378657,-0.15985045,3
67.114456,0.07720176,34.148921111531855,-83.81132929190305,0.44882643,0,6026.686,-0.08713434,6,1,false,false,-7.973424,-12.202729,6.066035,-1.6403639,-0.13983987,3
66.91478,0.077476814,34.14891534171335,-83.81131942491709,0.44513282,0,6033.9053,-0.08070624,6,1,false,false,-6.883883,-11.8253975,5.221658,-1.6426003,-0.12951559,3
66.72452,0.07775104,34.14890948179087,-83.81130955726931,0.43345648,0,5965.089,-0.07713498,6,1,false,false,-6.3167963,-11.315689,4.77414,-1.6447644,-0.13149609,3
66.53617,0.078024514,34.14890362173082,-83.81129979882085,0.43083522,0,5888.05,-0.07618304,6,1,false,false,-6.727596,-11.575465,5.646493,-1.6470424,-0.1415512,3
66.34295,0.0782972,34.148897761808335,-83.81129003971058,0.42690343,0,5812.0464,-0.07665904,6,1,false,false,-7.48042,-11.744655,6.775182,-1.6495063,-0.15358451,3
66.14278,0.07856906,34.14889199198983,-83.81128038913782,0.420946,0,5807.825,-0.07808698,6,1,false,false,-8.449545,-12.357106,7.49531,-1.6521733,-0.16557314,3
65.934364,0.07884009,34.14888613206734,-83.81127073922688,0.41403556,0,5875.8267,-0.07903893,6,1,false,false,-9.400836,-12.77093,9.039708,-1.6549947,-0.17213447,3
